Product,Franchise Code,Date,Budget COGS,Budget Margin,Budget Profit,Budget Sales,Cogs,Inventory,Margin,Marketing,Profit,Sales,Total Expenses
Mint,MA435,2/1/2018,80,100,50,180,68,619,85,25,26,153,59
Mint,MA435,1/1/2018,260,-40,-150,220,224,4216,-32,73,-149,192,117
Mint,MA801,11/1/2018,40,80,50,120,41,435,60,13,25,101,35
Mint,MA801,9/1/2018,0,20,10,20,10,594,14,3,-1,24,15
Mint,MA801,8/1/2018,30,50,30,80,31,1009,38,9,8,69,30
Mint,MA801,7/1/2018,40,60,50,100,34,863,51,9,31,85,20
Mint,MA801,3/1/2018,60,70,40,130,63,1075,76,19,36,139,40
Mint,AU212,9/1/2018,120,180,130,300,127,830,185,40,122,312,63
Mint,AU315,10/1/2018,120,170,50,290,105,716,145,95,20,250,125
Mint,AU315,5/1/2018,120,160,110,280,134,690,186,41,122,320,64
Mint,AU607,2/1/2018,100,90,40,190,92,1898,68,28,16,160,52
Mint,AU716,12/1/2018,40,70,10,110,47,521,65,42,-6,112,71
Mint,AU716,7/1/2018,40,50,20,90,53,1054,63,16,26,116,37
Mint,AU716,6/1/2018,120,190,150,310,123,959,179,34,133,302,46
Mint,AU718,8/1/2018,40,60,0,100,55,627,76,49,-3,131,79
Mint,AU718,4/1/2018,20,40,10,60,38,256,51,12,12,89,39
Mint,AU845,1/1/2018,60,100,60,160,88,817,133,29,73,221,60
Mint,AU914,11/1/2018,30,60,50,90,54,601,79,15,53,133,26
Mint,AU914,3/1/2018,240,300,170,540,294,1838,360,111,216,654,144
Mint,BR303,12/1/2018,180,180,100,360,250,1820,251,70,157,501,94
Mint,BR303,8/1/2018,10,20,-10,30,20,218,25,7,-16,45,41
Mint,BR303,2/1/2018,50,80,40,130,67,677,101,22,47,168,54
Mint,BR719,6/1/2018,30,40,20,70,43,466,63,13,28,106,35
Mint,BR719,5/1/2018,110,150,90,260,134,690,186,41,121,320,65
Mint,BR719,4/1/2018,60,90,60,150,81,551,104,26,66,185,38
Mint,BR720,11/1/2018,50,80,60,130,54,601,79,15,52,133,27
Mint,BR720,9/1/2018,30,40,30,70,29,490,44,8,25,73,19
Mint,BR720,7/1/2018,10,20,0,30,20,218,25,7,-15,45,40
Mint,BR720,3/1/2018,30,50,40,80,33,818,49,9,28,82,21
Mint,BR970,10/1/2018,90,140,100,230,134,690,186,41,121,320,65
Mint,BR970,1/1/2018,40,80,50,120,67,677,101,22,47,168,54
Regular Espresso,IT603,12/1/2018,210,-210,-320,0,294,8252,-294,111,-408,31,145
Regular Espresso,IT603,11/1/2018,30,40,0,70,39,250,49,14,2,88,47
Regular Espresso,IT603,10/1/2018,40,50,-10,90,55,627,76,49,-3,131,79
Regular Espresso,IT603,9/1/2018,0,40,30,40,0,344,43,0,32,43,11
Regular Espresso,IT603,8/1/2018,30,50,40,80,34,863,51,9,30,85,21
Regular Espresso,IT603,7/1/2018,30,60,30,90,41,435,60,13,24,101,36
Regular Espresso,IT603,6/1/2018,40,60,0,100,47,521,65,42,-6,112,71
Regular Espresso,IT603,5/1/2018,90,140,30,230,105,716,145,95,20,250,125
Regular Espresso,IT603,4/1/2018,220,320,210,540,294,1727,453,111,309,747,144
Regular Espresso,IT603,3/1/2018,30,40,30,70,34,863,51,9,30,85,21
Regular Espresso,IT603,2/1/2018,30,40,10,70,46,422,57,17,7,103,50
Regular Espresso,IT603,1/1/2018,40,70,40,110,48,462,74,15,28,122,46
Regular Espresso,IN339,6/1/2018,70,100,70,170,81,551,104,26,66,185,38
Regular Espresso,IN339,5/1/2018,50,60,20,110,68,619,85,25,27,153,58
Regular Espresso,IN351,12/1/2018,220,260,170,480,241,1321,284,74,188,525,96
Regular Espresso,IN351,4/1/2018,120,170,120,290,127,830,185,40,123,312,62
Regular Espresso,IN413,8/1/2018,210,280,170,490,224,1191,310,73,194,534,116
Regular Espresso,IN508,11/1/2018,60,80,30,140,68,619,85,25,26,153,59
Regular Espresso,IN508,3/1/2018,80,60,20,140,92,1898,68,28,16,160,52
Regular Espresso,IN508,2/1/2018,40,50,30,90,43,531,56,14,29,99,27
Regular Espresso,IN617,7/1/2018,40,70,50,110,49,845,71,13,46,120,25
Regular Espresso,IN781,10/1/2018,20,40,10,60,39,250,49,14,2,88,47
Regular Espresso,IN781,9/1/2018,40,60,20,100,65,403,80,24,23,145,57
Regular Espresso,IN978,1/1/2018,20,40,20,60,31,1009,38,9,7,69,31
Regular Espresso,AU212,5/1/2018,30,40,30,70,33,870,49,9,29,82,20
Regular Espresso,AU516,4/1/2018,50,60,30,110,54,424,73,17,29,127,44
Regular Espresso,AU585,7/1/2018,180,-80,-150,100,241,5121,-93,74,-189,148,96
Regular Espresso,AU585,2/1/2018,80,60,20,140,92,1898,68,28,17,160,51
Regular Espresso,AU631,6/1/2018,40,50,30,90,43,531,56,14,29,99,27
Regular Espresso,AU631,1/1/2018,40,60,40,100,63,1075,76,19,36,139,40
Regular Espresso,AU646,11/1/2018,120,170,120,290,127,830,185,40,122,312,63
Regular Espresso,AU646,8/1/2018,80,110,80,190,86,1003,124,24,88,210,36
Regular Espresso,AU716,9/1/2018,60,60,30,120,80,1079,96,24,50,176,46
Regular Espresso,AU718,12/1/2018,240,400,320,640,250,723,407,70,312,657,95
Regular Espresso,AU718,10/1/2018,150,140,80,290,153,1319,153,42,87,306,66
Regular Espresso,AU718,3/1/2018,10,30,0,40,20,218,25,7,-16,45,41
